"","Default","WC/TA","RE/TA","EBIT/TA","ME/TL","S/TA"
"407",0,0.0488911,0.4624617,0.0544827,1.297121,0.1448744
"408",0,0.162521,0.0218893,0.0380352,0.8125587,0.172247
"409",0,0.2664311,0.6576337,0.0901884,10.36549,0.193439
"410",0,0.2931287,0.4690854,0.124396,3.535861,0.3685727
"411",0,0.2286714,0.4034976,0.0469372,2.436413,0.6316394
"412",0,0.4961376,0.7837406,0.0831831,4.153295,0.4992127
"413",0,0.0775465,0.8971208,0.0774423,2.849244,0.1777515
"414",1,0.0403323,-0.1984415,0.0347541,0.2141342,0.0664759
"415",0,0.5309191,0.411709,0.103679,5.108937,0.5904775
"416",0,-0.0527707,-0.0008494,0.0404549,0.6606916,0.2270788
"417",0,0.40391,-0.6283627,-0.0957589,0.3742425,0.2516099
"418",0,0.2404117,0.1515811,0.0523089,3.305455,0.1819045
"419",0,0.4308863,0.2199572,0.0646966,1.650929,0.3481703
"420",0,0.2892947,0.2954651,0.0626702,3.369505,0.5241682
"421",0,0.4018595,0.5940782,0.0579287,6.636288,0.2438523
"422",0,0.1586116,0.7974973,0.0804912,6.222719,0.2688161
"423",0,0.1996444,0.2198062,0.0355975,1.384882,0.1587222
"424",1,-0.009643,-0.1249161,0.0179058,0.0886559,0.2397065
"425",0,0.0105702,0.3934759,0.1206047,3.395241,0.3977484
"426",0,-0.0665724,0.4750691,0.0253638,2.80661,0.2897733
"427",0,-0.0071161,0.2604874,0.0393425,1.353102,0.1406566
"428",0,0.3173067,0.2826307,0.0435489,1.442232,0.2485669
"429",0,0.0628904,0.3526993,0.0689746,0.7590938,0.2922152
"430",0,0.2914467,0.1405625,0.0423592,1.749832,0.2766477
"431",0,0.102125,0.4250884,0.0758277,2.674419,0.4415912
"432",0,0.1917872,0.221147,0.0527204,1.892154,0.3416797
"433",0,0.2677585,0.0353324,0.0620095,1.012206,0.1901507
"434",0,-0.0694911,-0.0155405,-0.0235907,0.3143245,0.1282136
"435",0,-0.0395568,-0.2344605,0.0022753,0.0804053,0.2278571
"436",0,0.1199622,0.6015995,0.0608926,1.946873,0.2781119
"437",0,0.1797532,0.3037005,0.0612037,0.894989,1.171133
"438",0,0.0810348,0.1342832,0.0362945,1.61009,0.1681841
"439",0,0.2925557,-0.5011187,0.082878,2.914132,0.4038887
"440",0,-0.0002025,0.2032734,0.0347448,0.9721259,0.1086661
"441",0,0.2088403,-0.0623044,0.0238671,0.6458434,0.2689218
"442",0,0.194382,-0.1773455,-0.0127619,2.881991,0.2575359
"443",0,0.3272924,0.4420605,0.0620244,2.466809,0.3810074
"444",0,0.060865,-0.0248998,0.0372488,0.2488375,0.1304274
"445",0,0.0730928,0.1380753,0.0455261,0.5136752,0.1609368
"446",0,-0.0974674,0.4495271,0.0706675,2.35973,0.2565568
"447",1,0.1069628,0.0352543,0.0114603,0.0501947,0.2750668
"448",0,0.20351,0.2371085,0.052448,1.382802,0.3007917
"449",0,0.2736385,-0.1516869,0.0283975,1.651185,0.2309862
"450",0,-0.0270932,0.0818053,0.029571,0.3101082,0.1208423
"451",0,0.4769792,0.5361623,0.0856196,4.294001,0.474966
"452",0,0.0660477,0.2146201,0.0277777,0.6344511,0.1479549
"453",0,0.0471418,0.2700942,0.0676212,1.871519,0.1266477
"454",0,0.1871817,0.0950416,0.0586618,0.8416867,0.233949
"455",0,0.3126321,0.2927012,0.0821527,2.431996,0.4918068
"456",0,0.0258821,0.3198884,0.0464342,0.8797993,0.10331
"457",0,0.2957472,0.0773995,0.0451948,0.2348552,0.3608057
"458",0,0.502665,0.1100718,0.0483903,3.227569,0.2114066
"459",1,-0.0440671,-0.257925,0.0503978,0.3096173,0.1756044
"460",0,0.0360984,0.1020982,0.0499401,0.2894091,0.1882475
"461",0,-0.0564489,0.0764051,0.0611319,0.5277346,0.1616679
"462",0,0.0295454,0.056256,0.0363567,0.5273145,0.1378105
"463",0,0.0492539,0.1508057,0.0509506,1.223205,0.2584939
"464",0,0.3042059,0.0623676,0.045459,0.517031,0.2996076
"465",0,0.0110172,0.1434027,0.0633451,0.8297422,0.1875397
"466",0,0.0302407,0.0967237,0.0389892,0.462238,0.2859811
"467",0,-0.3283717,-0.569675,0.0159036,0.0640097,0.387636
"468",0,0.1402065,0.2190774,0.033387,1.25196,0.3267518
"469",0,0.3615098,0.6405267,0.1071737,3.148006,0.5296056
"470",0,0.0349166,0.0486789,0.0600718,1.054584,0.1517636
"471",0,0.254825,-0.1291889,0.056926,2.215894,0.2175871
"472",0,0.0284833,0.2345838,0.0722607,1.617405,0.1537882
"473",0,0.2772202,0.336653,0.0342179,1.2542,0.1833102
"474",1,-0.0541359,-0.0303141,0.0290285,0.0898034,0.1070989
"475",0,-0.0089281,0.087687,0.0603404,0.6262191,0.120267
"476",0,0.052537,0.1512703,0.0495708,0.6989804,0.3248514
"477",0,0.2704304,-0.1900196,0.0431976,1.249609,0.3416829
"478",0,0.3225971,0.1848179,0.0141903,0.4151532,0.6481143
"479",0,0.3138011,0.261074,0.0654546,1.867267,0.3176242
"480",0,-0.0318166,0.1034267,0.0629298,0.6235929,0.3747449
"481",0,-0.0341468,0.1592776,0.051305,0.8522779,0.1511684
"482",0,0.1127548,0.2261425,0.0541513,1.125169,0.2428153
"483",0,0.280627,0.1685234,0.0382758,0.5222244,0.3970101
"484",0,0.1939282,0.469762,0.0791126,1.759569,0.1267871
"485",0,0.4144422,0.2359388,0.0685614,1.677099,1.05138
"486",1,-0.0983266,-0.2161151,0.0507807,0.1664153,0.2275967
"487",0,0.0799412,-0.0501832,0.0427016,0.3974637,0.1860113
"488",0,0.2394643,0.7414312,0.0515349,2.211052,0.3137641
"489",0,0.0249097,0.1416288,0.0508629,0.4795419,0.1394088
"490",0,0.3793955,0.4124445,0.0287596,1.148567,0.3594093
"491",0,0.0350273,0.0735085,0.044958,0.7374552,0.1319372
"492",0,0.3296852,0.5174089,0.0765416,2.684546,0.2828215
"493",0,-0.0146595,-0.256344,0.0503497,0.4355202,0.0903085
"494",0,-0.0224765,0.0398798,0.0442923,1.125592,0.3181981
"495",0,0.4797027,0.4746617,0.0732796,2.352138,0.3372843
"496",0,0.3074372,0.0444977,0.0477884,0.5377289,0.3700678
"497",0,0.176047,-0.3895224,0.0416307,0.6780232,0.1716428
"498",0,0.2219712,0.4123649,0.059196,2.206068,0.3510959
"499",0,0.22322,-0.2049731,0.0242671,0.5356993,0.2323266
"500",1,0.1260996,-0.1410026,0.0518844,0.0888911,0.5753603
"501",1,0.1104757,-0.1969071,0.0314235,0.0597973,0.516516
"502",0,0.382055,0.0874059,0.0715984,1.358021,0.4602767
"503",0,0.0003898,0.164028,0.0635152,0.9451529,0.19361
"504",0,0.0536526,0.1045615,0.0611286,0.5984783,0.1234804
"505",0,0.1278131,0.3412951,0.0557186,2.65438,0.2367797
"506",0,0.0066778,0.1202406,-0.0188199,0.415869,0.087064
"507",0,0.0513223,0.1892552,0.0233946,0.7444476,0.1458007
"508",0,0.0835312,0.3432682,0.0396157,0.9803752,0.3328069
"509",0,0.1073972,0.6664338,0.0860197,6.115032,0.3279409
"510",0,0.0839011,-1.024406,0.0745262,0.1855604,0.6776074
"511",0,0.26158,0.2748004,0.0388476,0.5160937,0.216536
"512",0,0.1354542,0.3273775,0.0693815,3.683682,0.1590656
"513",0,0.1973727,0.2523863,0.0902432,2.244098,0.2636488
"514",0,0.0109027,0.0728981,0.0307073,0.9186825,0.1010592
"515",0,-0.0048531,0.1146027,0.0472223,1.397833,0.0898841
"516",0,0.0373904,-0.0858249,0.0840757,3.288966,0.1497534
"517",0,0.1593917,0.5462992,0.0692524,1.631761,0.3882367
"518",0,0.2089141,0.1258367,0.0436461,0.9852788,0.2969288
"519",0,-0.094114,0.088845,0.0289834,0.1730972,0.6448266
"520",0,0.0345692,0.1494199,0.0371442,1.214255,0.1079642
"521",0,0.3817053,0.6436162,0.0672643,3.86246,0.5153259
"522",0,0.435249,0.8156087,-0.0351515,13.82662,0.1015773
"523",0,0.243369,0.3081464,0.0499348,1.198536,0.4620282
"524",0,-0.029831,0.4744095,0.0607622,1.283795,0.1782108
"525",0,0.243205,0.1274737,0.0291995,3.498727,0.1125659
"526",0,-0.0871204,-0.4555365,0.0239069,5.077781,0.0650433
"527",0,0.5557076,0.5247974,0.1789642,19.92712,0.5314858
"528",0,0.1369317,-1.052173,-0.0011216,1.057206,0.1562095
"529",0,0.0798772,0.2431426,0.064656,1.809088,0.1252861
"530",1,0.184684,0.5925741,0.0308064,0.2030933,0.2723069
"531",0,0.1970782,0.191075,0.035246,0.7098013,0.3638194
"532",0,0.1739228,0.4004439,0.0456462,1.656237,0.237177
"533",0,0.0154107,0.088816,0.0378067,0.4247135,0.1561861
"534",0,0.1606394,0.2857212,0.0583086,2.793311,0.2668192
"535",0,0.0499706,0.3068262,0.0161834,1.433189,0.1352096
"536",0,-0.0608368,0.2354448,0.0767581,3.545133,0.256593
"537",0,0.0177541,0.1677212,0.037351,0.6712265,0.1439959
"538",0,-0.0719841,0.1393067,0.0422301,1.547178,0.0984309
"539",0,0.0396626,0.1055444,0.0383407,0.5575733,0.1132079
"540",0,-0.1052166,-0.9234527,-0.001934,0.7691553,0.1540252
"541",0,0.0470918,0.0422983,0.0460368,0.6164694,0.1670866
"542",0,0.0860681,0.4076234,0.072097,6.28455,0.4314846
"543",0,0.1789574,0.2926446,0.0592385,0.8538615,0.3985296
"544",0,0.4761965,0.095269,0.0360779,1.309513,0.3590674
"545",0,0.2415044,0.1961991,0.0671397,1.071667,0.2815501
"546",0,0.0344594,0.2237286,0.0670564,0.5585477,0.1471695
"547",0,0.2655088,0.4238794,0.0622294,3.291894,0.3039554
"548",0,0.1010434,0.0619673,0.0570651,1.318178,0.2611628
"549",0,0.1282916,0.0397831,0.0274789,0.77615,0.0622212
"550",0,0.4644892,0.854892,0.0575599,2.130274,0.4234112
"551",0,0.0811183,0.2760541,0.0754118,1.32221,0.1821001
"552",0,0.0636598,0.2811304,0.0543436,1.177098,0.5807042
"553",0,-0.1133378,-1.585876,0.0037358,1.356181,0.3610643
"554",0,0.0712489,0.1670125,0.0410951,0.4914528,0.0839136
"555",0,0.0275416,0.0142315,0.0655451,0.4285176,0.2212511
"556",0,0.0397556,0.2238077,0.0514749,1.294319,0.274472
"557",0,0.6539196,0.0427405,0.0514597,0.6783661,0.5362459
"558",0,0.1599183,0.3984526,0.0343203,1.565941,0.2533551
"559",0,0.2659704,-0.6057228,0.0435569,0.3499408,0.7564608
"560",0,-0.0426896,0.3833155,0.036499,0.8745873,0.6412377
"561",0,0.0284698,0.1299765,0.0535478,2.889479,0.238525
"562",0,0.2546585,0.4744097,0.0625606,2.059652,0.3090788
"563",0,-0.0444947,0.007232,0.0367086,0.597085,0.1587368
"564",0,0.1792853,0.1620102,0.061024,1.586631,0.2014483
"565",0,0.3808251,0.1164351,0.040922,0.656696,0.2545548
"566",0,0.0601122,-0.0111179,0.0588448,0.400331,0.141543
"567",0,0.3045213,0.130206,0.0571236,4.840408,0.2119149
"568",0,0.1470093,0.6449027,0.0505728,4.305897,0.3323582
"569",0,0.3972564,0.6106571,0.0473494,0.9476163,0.2937259
"570",0,0.0063151,0.1736479,0.0468055,0.7701992,0.2626646
"571",0,0.0940159,0.0786005,0.0595794,0.7801872,0.7283251
"572",0,0.3980251,0.2930828,0.0589913,2.887757,0.7245601
"573",0,0.4134943,-0.3329683,0.040139,2.15634,0.148996
"574",0,0.2681905,0.3149649,0.0223906,1.239671,0.6108742
"575",0,0.1055856,-0.0575584,-0.0177007,0.4907961,0.3514519
"576",0,0.0228902,0.330593,0.0484752,0.8289875,0.7664204
"577",1,0.4194711,-0.1565447,0.0308975,0.3535448,0.5342762
"578",0,0.5837259,0.1242595,0.0066034,0.3761704,0.4397904
"579",0,-0.0059643,-0.2392301,0.0454332,1.354033,0.0984387
"580",0,0.0469796,0.2383777,0.0691531,1.554726,0.3879178
"581",0,0.0176414,0.1582876,0.0306062,0.7061586,0.1596108
"582",0,0.1789788,0.2344583,0.0709616,3.855034,0.2351196
"583",0,0.3290597,0.6273772,0.0178317,3.718292,0.1836324
"584",0,0.3079953,0.3019056,0.0517151,1.224878,0.3622264
"585",0,0.2665046,0.4136532,0.0413574,1.088872,0.3011315
"586",0,-0.0379015,0.2968535,0.0277851,0.4116137,0.1991531
"587",0,0.2713075,0.3585603,0.0310471,1.677536,0.2575049
"588",0,0.0611201,0.2553904,0.0325721,1.220061,0.1315112
"589",0,0.0104653,0.0101316,0.0727667,1.540934,0.1165834
"590",0,0.0886336,0.1168141,0.0614852,1.289145,0.2484824
"591",0,0.1710526,0.5096549,0.0632133,0.6691664,0.5341058
"592",0,0.0598817,-0.0873875,0.0258765,0.1295764,0.0833746
"593",1,0.3396599,0.1711372,0.0957458,0.1603325,0.7760031
"594",0,0.003971,0.087123,0.0525976,1.89728,0.3169417
"595",0,-0.014885,0.0021596,0.0078219,0.1674612,0.1298471
"596",0,0.0946168,0.6084514,0.0579465,2.430369,0.3821486
"597",0,-0.0539389,-0.7711416,0.0338748,0.0855733,0.4965868
"598",0,0.099604,0.0968281,0.0384647,0.7726911,0.2049052
"599",0,0.341111,0.3043777,0.0562643,2.719699,0.3734035
"600",0,0.2714258,0.2729474,0.0710704,0.9206934,0.5359764
"601",0,0.2641015,0.5718492,0.0716559,1.71625,0.30392
"602",0,-0.1436624,0.2998618,0.0394278,1.015977,0.1961267
"603",0,0.1152717,0.2725141,0.0476734,1.57165,0.318602
"604",0,0.1139262,0.1454891,0.0265507,0.624552,0.1917804
"605",0,0.1374997,0.448352,0.0872214,3.138242,0.2614835
"606",0,0.0937197,-0.0575289,0.0586043,0.2426189,0.204126
"607",0,0.0663216,0.1559372,0.0344309,0.42451,0.1031242
"608",0,0.024864,0.1798317,0.0360699,0.9638133,0.1061556
"609",0,0.0198971,0.0419705,0.0375229,0.5057631,0.0801895
"610",0,-0.0740802,-0.2199,0.0471756,0.974847,0.9703178
"611",0,0.0227568,0.418835,0.0487832,2.208048,0.1876999
"612",0,0.0029067,0.0658232,0.0549861,0.4404089,0.194281
"613",0,-0.0685455,0.2992808,0.0391645,1.273067,0.1073691
"614",0,0.0417754,0.3129049,0.0880069,2.655375,0.1494277
"615",0,-0.0088082,0.2123297,0.0703445,1.09321,0.1605946
"616",0,0.2401461,0.1805167,0.0339408,0.4455947,0.2688478
"617",0,0.3235334,0.2296774,0.0068021,0.7393948,0.3078591
"618",0,0.2154536,0.5431115,0.064734,2.505691,0.3065262
"619",0,0.3477646,0.0286067,0.0811034,3.311404,0.2548375
"620",0,-0.115107,0.0292389,0.0375743,0.5997154,0.4776404
"621",0,0.2568234,-0.1999059,0.0422266,1.397186,0.3410993
"622",0,0.2432267,0.1476592,0.067526,0.8245508,0.6229197
"623",0,0.3655521,0.2538939,0.045864,0.536653,0.2636485
"624",0,-0.0305702,0.364748,0.0655307,0.960152,0.8590242
"625",0,0.2304499,0.5615767,0.0866391,2.284985,0.3211515
"626",0,0.1105198,0.447813,0.065312,1.163176,0.7594256
"627",0,0.0205758,0.174789,0.085997,1.600753,0.1399422
"628",0,0.1163602,0.5514293,0.1007907,4.375051,1.061733
"629",0,0.4429929,0.2665433,0.0771434,2.633981,0.3871759
"630",0,-0.1206009,-0.0161874,0.0216819,0.3875762,0.0894258
"631",0,-0.091329,0.1759324,0.024377,0.3996045,0.3188874
"632",0,0.4195899,-0.0463816,0.0510805,0.5475067,0.4253059
"633",0,-0.0189786,1.117093,0.1370385,4.828984,0.4024253
"634",0,0.3518142,0.6379989,0.1059705,3.308591,0.6646529
"635",0,0.2875571,0.4257602,0.0426255,2.953472,0.1956067
"636",0,-0.0744046,-0.3351238,0.0280332,0.3827709,0.3036884
"637",0,0.334423,0.0329288,0.0438444,1.132899,0.3772652
"638",0,0.1283557,0.193628,0.0239948,0.5364784,0.1169029
"639",0,0.2244481,0.3718188,-0.0470213,0.9447195,0.1738149
"640",0,0.0868414,-0.7219648,0.045983,0.285516,0.3653412
"641",0,0.1277215,0.1869651,0.0374718,0.8026903,0.8581688
"642",0,0.0599543,0.380459,0.0571256,1.997115,0.4947283
"643",0,-0.0089219,0.0232559,0.0269538,0.1256989,0.2691997
"644",0,0.2798139,0.3176922,0.0763536,0.6898727,0.2892397
"645",0,0.5369047,0.7094867,0.0629609,13.18197,0.2368048
"646",0,-0.0091059,-0.0805378,0.0485458,0.8699498,0.1292037
"647",1,0.2928456,-0.4440872,0.0632205,0.4091653,0.5367252
"648",0,0.2789868,0.4666558,0.0555868,5.339621,0.1898381
"649",0,0.3834899,0.2832066,0.0502607,1.122101,0.2416797
"650",0,0.3525237,0.3366247,0.0456406,2.158101,0.254251
"651",0,0.5845758,0.3572376,0.0561939,11.59203,0.6354917
"652",0,0.0331712,-0.2315936,0.0165168,0.2261495,0.0570979
"653",0,0.0421638,0.4840372,0.0675052,0.83351,0.2271025
"654",0,0.1982573,0.1703629,0.0432556,0.9166881,0.3287416
"655",0,0.2826612,-0.2310588,0.0573274,1.38773,0.4308187
"656",1,-0.4376198,-0.0862691,0.0298175,0.0542411,0.3339756
"657",0,0.3705463,0.4300471,0.0388876,2.94915,0.383437
"658",0,0.0401642,0.1671819,0.0802241,0.808543,0.8588765
"659",0,0.330532,-0.6366126,-0.0711288,0.0965166,0.2563467
"660",0,0.2039519,0.5950685,0.0642648,0.8730322,0.5132768
"661",0,0.2712502,0.211635,0.0643477,1.710986,0.501737
"662",1,0.0019329,0.0129746,0.0269781,0.1900372,0.3140802
"663",0,-0.0300382,0.0942514,0.0546237,1.029606,0.1030083
"664",0,0.2653331,0.1996685,0.0730492,1.427938,0.3470858
"665",0,0.0296334,0.2327619,0.0620025,1.858991,0.1338806
"666",1,0.5666019,0.2641332,-0.0077576,0.1141473,0.2546076
"667",0,0.1555957,-0.1790067,0.0513093,1.382886,0.2400215
"668",0,0.145013,0.119309,0.0606566,1.8858,0.1886026
"669",0,0.1438815,0.2850788,0.0499302,0.6938322,0.69481
"670",0,-0.0892322,-0.0680041,0.0346612,0.2173825,0.3586205
"671",0,0.1435512,0.2136039,0.0609995,1.95378,0.2971543
"672",0,0.1359679,0.220679,0.055927,1.950859,0.3044534
"673",0,0.146087,0.199281,0.048778,1.928847,0.3006733
"674",0,0.1320226,0.2173947,0.0515022,1.946975,0.3038866
"675",0,0.1446328,0.2127334,0.0531019,1.939859,0.3038042
"676",0,0.1399035,0.2029877,0.0471467,1.948598,0.3125954
"677",0,0.1451513,0.2255921,0.0659912,1.956664,0.2902518
"678",0,0.1477698,0.2234936,0.0563937,1.947249,0.3097491
"679",1,0.1415524,0.1941908,0.0519263,1.93926,0.3057933
"680",1,0.1314583,0.201243,0.0562759,1.958129,0.2910789
"681",0,0.13415,0.204299,0.0550283,1.946948,0.3051296
"682",0,0.1353444,0.1999375,0.0592553,1.936414,0.296051
"683",0,0.1458729,0.2145765,0.0518181,1.954668,0.3099906
"684",0,0.1431682,0.2048228,0.0472323,1.940762,0.3049425
"685",0,0.1366886,0.2190081,0.0548343,1.943243,0.3003237
"686",0,0.1565739,0.2081784,0.0480325,1.9511,0.3092756
"687",0,0.1355852,0.2031847,0.0550718,1.949773,0.3062676
"688",0,0.1464284,0.2139901,0.0435593,1.952196,0.2995647
"689",0,0.1430225,0.2124083,0.0503858,1.953301,0.2950767
"690",0,0.147523,0.1984614,0.0604321,1.950167,0.3205617
"691",0,0.1433939,0.2149697,0.0639993,1.954525,0.3156938
"692",0,0.1452764,0.2100412,0.0459798,1.933609,0.2934872
"693",1,0.1318882,0.1984017,0.0588665,1.934929,0.2982111
"694",1,0.1432234,0.2077426,0.0508906,1.937747,0.2972052
"695",0,0.1425714,0.2003595,0.052895,1.947853,0.3054224
"696",0,0.1259664,0.2041586,0.0551449,1.933079,0.3020799
"697",0,0.1554779,0.2127254,0.035658,1.958921,0.302327
"698",0,0.1454075,0.2096489,0.0468439,1.94295,0.301428
"699",0,0.150523,0.2029148,0.0487803,1.956133,0.3051159
"700",0,0.1349063,0.2119253,0.0508852,1.95284,0.3024446
"701",0,0.1377741,0.1986973,0.0481879,1.937425,0.3109425
"702",0,0.1448535,0.2102736,0.0421522,1.947687,0.3072321
"703",0,0.1401106,0.2234754,0.0585202,1.943434,0.30638
"704",0,0.1461161,0.2236869,0.04492,1.938506,0.3134923
"705",0,0.1394046,0.2140026,0.0603914,1.943807,0.2983238
"706",0,0.1551786,0.2172222,0.0458473,1.952065,0.3180781
"707",0,0.1400635,0.2114147,0.0479544,1.938603,0.2979705
"708",1,0.3814716,0.0925744,0.0564349,6.197883,0.2848744
"709",1,0.1737504,-0.2126392,-0.0142882,0.2528612,0.1817005
"710",1,0.146596,-0.3510176,0.0196181,0.1599351,0.2280821
"711",1,0.2492964,-0.8212531,-0.0105019,0.0457112,0.2077814
"712",1,-2.041123,-2.401861,-0.5918213,0.0828296,0.1204012
"713",1,0.0976751,-2.258021,0.0666249,0.0456497,0.152202
"714",1,0.2052506,-2.027318,0.0963367,0.0999108,0.1471109
"715",1,0.0439445,-1.508527,0.0371067,0.0374651,0.0471393
"716",1,-0.2525732,-1.382541,0.0330425,0.0468377,0.0417286
"717",1,0.3236196,0.1141382,0.0314794,0.055736,0.7667575
"718",1,-0.0020382,-0.2368011,-0.0227902,0.4122499,0.3472654
"719",1,0.0306512,-0.3071643,0.0491649,0.3450511,0.165355
"720",1,0.0304844,-0.3930804,0.0415986,0.1243332,0.1674541
"721",1,0.0498055,-0.9176574,0.0432669,0.0476325,0.232243
"722",1,0.0203411,-0.9897714,0.0476591,0.0315566,0.2094393
"723",1,0.135862,-0.3049604,0.0532725,0.0494645,0.2079662
"724",1,0.1795605,-0.0222626,0.0250937,0.276456,0.641833
"725",1,0.033396,-0.3028334,0.0010686,0.2432158,0.8027976
"726",1,-0.1336034,-0.3090608,0.0385736,0.1660616,0.5270342
"727",1,0.397942,-0.0444705,0.0651566,0.0561608,0.7628065
"728",1,-0.0782451,-0.1172523,0.0362472,0.2257896,0.3197497
"729",1,-0.1218887,-0.1943018,0.0217671,0.1464622,0.3162027
"730",1,-0.1846311,-0.3868504,-0.0087665,0.0995304,0.4123231
"731",1,0.2294181,-1.871837,0.0035007,0.2109783,0.106427
"732",1,-0.2110643,-0.8538786,0.0473601,0.0689548,0.5477428
"733",1,-0.1214916,-0.0904187,-0.0138338,0.1359,0.3379246
"734",1,0.2443262,-0.288978,0.0590902,2.127038,0.2137534
"735",1,0.1710874,-0.2630216,0.0255669,0.0307504,0.18894
"736",1,-0.899241,-0.5208179,0.0360221,0.0272822,0.5872161
"737",1,0.2993577,0.0330686,0.0279341,0.0390388,0.5705216
"738",1,0.4132972,-0.2284214,0.0584056,0.3096668,0.5274292
"739",1,0.1855198,0.1253468,0.0714944,0.0522214,0.8154629
"740",1,0.0287276,-1.846117,0.033956,0.0346798,0.6780442
"741",1,0.1721674,-0.0686135,-0.0046987,0.0435187,0.2352991
"742",1,0.0055885,-0.2600679,0.0368776,0.2982553,0.1481
"743",1,-0.9942302,-0.4335318,-0.0002437,0.0355022,0.3304674
"744",1,0.0655661,-0.1137388,0.0360236,0.0376323,0.1163601
